"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","date_extracted","day_of_week","time_extracted","hour_extract"
"6816","RT @soundsofisha: #kickstart ur day with this #playlist. Short collection of #classicalmusic with a modern verve by #SoundsofIsha.

https:/‚Ä¶",FALSE,0,NA,2017-08-25 08:48:18,FALSE,NA,"901003289906380800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","premlyprem",10,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6816,8
"6817","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 08:47:47,FALSE,NA,"901003156909412353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jos54499579",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6817,8
"6818","#classicalmusic #MaNi #AssociazioneMaNi #manimagazine (https://t.co/nTcdnlk0Mi - link in bio) https://t.co/bUd7487Gro",FALSE,0,NA,2017-08-25 08:43:54,FALSE,NA,"901002180865478657",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MaraGrisoni",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6818,8
"6819","The nights of August in Zaragoza are filled with Opera and lyric in the Museum of Zaragoza. #music #opera #zaragoza‚Ä¶ https://t.co/Zmn8d7Q2YW",FALSE,2,NA,2017-08-25 08:43:07,TRUE,NA,"901001982772752384",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","Renfe_SNCF",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6819,8
"6820","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 08:38:22,FALSE,NA,"901000787530313728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OSRMurcia",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6820,8
"6821","RT @opera_cosmetics: Bon Voyage with Sheer Lip Color

#OPERACOSMETICS
#OPERA
#„Ç™„Éö„É©
#SHEERLIPCOLOR
#„Ç∑„Ç¢„Éº„É™„ÉÉ„Éó„Ç´„É©„Éº
#„Çπ„ÉÜ„Ç£„ÉÉ„ÇØÁä∂„Ç∞„É≠„Çπ
#LIPGROSS
#„É™„ÉÉ„Éó„Ç∞„É≠„Çπ
#„Ç∞‚Ä¶",FALSE,0,NA,2017-08-25 08:36:50,FALSE,NA,"901000402325258240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aikata5124",72,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6821,8
"6822","That inspiration earlier paid off! A 3 minute choral work completed within a day! #newmusic #composer #choir https://t.co/J8mBw2dnwt",FALSE,10,NA,2017-08-25 08:35:55,FALSE,NA,"901000172016082944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MargTeschMuller",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6822,8
"6823","RT @MMATOpera: Have a ticket but can't make the
#Opera #Ballet #Theatre?
Share it with your club members at:
https://t.co/gukaFjo1aD https:‚Ä¶",FALSE,0,NA,2017-08-25 08:35:48,FALSE,NA,"901000140953198592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wlT7bbA83kS6O0z",45,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6823,8
"6824","Listen to rocking chair waltz by Kikuchi Eiko/ËèäÂú∞Ë©†Â≠ê #np on #SoundCloud
#composer #originalmusic https://t.co/hSY1bzi0aE",FALSE,1,NA,2017-08-25 08:34:55,FALSE,NA,"900999921431592960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","composer_eiko",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6824,8
"6825","RT @markpeterroyce: For a quick glimpse of what I do: #Filmscore #Soundtrack #Composer #showreel https://t.co/DEJ6MHW2Gk",FALSE,0,NA,2017-08-25 08:33:19,FALSE,NA,"900999517352361984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StevieHughes13",1,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6825,8
"6826","The Count loves the chase and his wandering eye has landed on Figaro's bride-to-be! Join us on 7&amp;14 Sept to see wha‚Ä¶ https://t.co/eAEZPk84sV",FALSE,4,NA,2017-08-25 08:30:22,TRUE,NA,"900998776160124928",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","DubaiOpera",2,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6826,8
"6827","RT@idr00t: How To Install #PHP Composer on Debian 8 - idroot #linux #composer #sysadmin #debian  https://t.co/P4p5VCXmL1‚Ä¶",FALSE,1,NA,2017-08-25 08:25:13,FALSE,NA,"900997480636198912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","lucasoft_co_uk",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6827,8
"6828","Congrats to the 3 finalists of the #polycarpecompetition! Don't miss the final tomorrow @operaliege! #conductor‚Ä¶ https://t.co/gwspRvyp3j",FALSE,7,NA,2017-08-25 08:25:03,TRUE,NA,"900997437439053825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OpheliasCultPR",1,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6828,8
"6829","RT @TMILLIONECHOES: New for film/visuals, please retweet: ‚ÄòCrumbling‚Äô by @TMILLIONECHOES #new #music #composer #gamedev #filmmaker https://‚Ä¶",FALSE,0,NA,2017-08-25 08:24:29,FALSE,NA,"900997294979502080",NA,"<a href=""http://moebiusgames.com"" rel=""nofollow"">CriterionMachine</a>","indiedevsunite",6,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6829,8
"6830","RT @TMILLIONECHOES: New for film/visuals, please retweet: ‚ÄòCrumbling‚Äô by @TMILLIONECHOES #new #music #composer #gamedev #filmmaker https://‚Ä¶",FALSE,0,NA,2017-08-25 08:24:13,FALSE,NA,"900997226197123073",NA,"<a href=""https://twitter.com/TAKEBACKOCH"" rel=""nofollow"">T.B.O.C.H.</a>","TAKEBACKOCH",6,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6830,8
"6831","RT @TMILLIONECHOES: New for film/visuals, please retweet: ‚ÄòCrumbling‚Äô by @TMILLIONECHOES #new #music #composer #gamedev #filmmaker https://‚Ä¶",FALSE,0,NA,2017-08-25 08:23:36,FALSE,NA,"900997070634594304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyCollinsMusic",6,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6831,8
"6832","RT @opera_cosmetics: Bon Voyage with Sheer Lip Color

#OPERACOSMETICS
#OPERA
#„Ç™„Éö„É©
#SHEERLIPCOLOR
#„Ç∑„Ç¢„Éº„É™„ÉÉ„Éó„Ç´„É©„Éº
#„Çπ„ÉÜ„Ç£„ÉÉ„ÇØÁä∂„Ç∞„É≠„Çπ
#LIPGROSS
#„É™„ÉÉ„Éó„Ç∞„É≠„Çπ
#„Ç∞‚Ä¶",FALSE,0,NA,2017-08-25 08:20:10,FALSE,NA,"900996208902119425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mz_pfi9",72,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6832,8
"6833","It's raining men.

#dougthomas #french #composer #artist #music #dailydigest #arles #streetart https://t.co/Vi4m6MD59t",FALSE,0,NA,2017-08-25 08:19:09,FALSE,NA,"900995951397146625",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dougthomasmusic",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6833,8
"6834","RT @opera_cosmetics: Bon Voyage with Sheer Lip Color

#OPERACOSMETICS
#OPERA
#„Ç™„Éö„É©
#SHEERLIPCOLOR
#„Ç∑„Ç¢„Éº„É™„ÉÉ„Éó„Ç´„É©„Éº
#„Çπ„ÉÜ„Ç£„ÉÉ„ÇØÁä∂„Ç∞„É≠„Çπ
#LIPGROSS
#„É™„ÉÉ„Éó„Ç∞„É≠„Çπ
#„Ç∞‚Ä¶",FALSE,0,NA,2017-08-25 08:16:35,FALSE,NA,"900995308603162624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apple1on",72,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6834,8
"6835","Leading musicians protest St Sepulchre‚Äôs ban on secular bookings https://t.co/uRDg960hin #ClassicalMusic https://t.co/nIzcN7QRwT",FALSE,0,NA,2017-08-25 08:15:06,FALSE,NA,"900994931958849536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CIassicalMusic",0,FALSE,FALSE,"-0.17772317","51.50097703",2017-08-25,"Fri",6835,8
"6836","A short bio of #composer Allan Pettersson. 
https://t.co/ZgyrEqd3xp  

#ClassicalMusic #History",FALSE,1,NA,2017-08-25 08:15:00,FALSE,NA,"900994908110168064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Roy_composer",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6836,8
"6837","Discover our new Night at the Opera package and #Opera Afternoon Tea as recommended by @IrishTimesLife‚Ä¶ https://t.co/L25i2FqleI",FALSE,0,NA,2017-08-25 08:14:36,TRUE,NA,"900994806721241088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JumeirahCT",1,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6837,8
"6838","I. Hate. To. Transpose. Clarinet. Parts. In A. #chambermusic #classicalmusic",FALSE,1,NA,2017-08-25 08:11:46,FALSE,NA,"900994096751398913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","castillotrumpet",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6838,8
"6839","RT @les_mos: listening to this excellent perf #classicalmusic

https://t.co/qk6XhsjSNW",FALSE,0,NA,2017-08-25 08:11:33,FALSE,NA,"900994038609858560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bBPBsDDHsw6nC9A",2,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6839,8
"6840","@ONE_EU_Network Oh, and also a teeny tiny #YPGTTO bird, soon to be filling the skies above the Kingdom Of Sound!‚Ä¶ https://t.co/4S42QrLNPY",FALSE,1,"ONE_EU_Network",2017-08-25 08:03:19,TRUE,NA,"900991967059992576","857210339749920768","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","animation_arts",1,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6840,8
"6841","RT @XoverRadioCalon: I have got a fantastic show lined up this Sunday at 12 noon  #nwaleshour #Exclusive with #Composer @Colins_songs only‚Ä¶",FALSE,0,NA,2017-08-25 08:01:16,FALSE,NA,"900991453089992704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heather91017147",4,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6841,8
"6842","#Today in 1880 Birth of Italian #soprano Rina #Giachetti, in Florence. #MusicHistory #classicalmusic https://t.co/N6SUztrMY6",FALSE,1,NA,2017-08-25 08:00:57,FALSE,NA,"900991374320906240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","today_classical",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6842,8
"6843","@ONE_EU_Network A few new views from #CAA's Kingdom Of Sound! #animation #ClassicalMusic https://t.co/Spj64WHNx5",FALSE,1,"ONE_EU_Network",2017-08-25 08:00:31,FALSE,NA,"900991262253359104","857210339749920768","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","animation_arts",1,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6843,8
"6844","RT @eddyzitromusic: #See My #MusicVideo THE FLAME @ https://t.co/6oQrKJl79b #Songwriter #musician #composer #Recording #Artists #Video #pro‚Ä¶",FALSE,0,NA,2017-08-25 07:59:58,FALSE,NA,"900991124977963012",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HTmRF94YsUXDRc0",4,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6844,7
"6845","RT @StMarysKemptown: #Free Mozart &amp; Mendelssohn recital @StMarysKemptown - The Herschel Quartet Sat 9 Sep 6pm #ClassicalMusic Brighton #str‚Ä¶",FALSE,0,NA,2017-08-25 07:51:05,FALSE,NA,"900988888965156864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Churchwardress",5,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6845,7
"6846","RT @soundsofisha: #kickstart ur day with this #playlist. Short collection of #classicalmusic with a modern verve by #SoundsofIsha.

https:/‚Ä¶",FALSE,0,NA,2017-08-25 07:50:32,FALSE,NA,"900988750984916992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keyanas2008",10,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6846,7
"6847","RT @soundsofisha: #kickstart ur day with this #playlist. Short collection of #classicalmusic with a modern verve by #SoundsofIsha.

https:/‚Ä¶",FALSE,0,NA,2017-08-25 07:50:31,FALSE,NA,"900988748812263424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dharmendra1801",10,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6847,7
"6848","Nino Machaidze Brings Vocal Beauty To Rossini‚Äôs ‚ÄòThe Siege Of Corinth‚Äô https://t.co/TEPW9PTHf0 #opera #operasingers #rossinioperafestival",FALSE,0,NA,2017-08-25 07:46:52,FALSE,NA,"900987827525099520",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","ReMsBlog",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6848,7
"6849","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:43:26,FALSE,NA,"900986964752572417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galarole08",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6849,7
"6850","RT @today_classical: #Today in 1870 Richard #Wagner marries Cosima Liszt von Bulow. #MusicHistory #classicalmusic https://t.co/FttC3PkXw9",FALSE,0,NA,2017-08-25 07:41:22,FALSE,NA,"900986444377935873",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","harmoniaalacant",11,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6850,7
"6851","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:41:15,FALSE,NA,"900986416120942592",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","Danill1989",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6851,7
"6852","RT @today_classical: #Today in 1870 Richard #Wagner marries Cosima Liszt von Bulow. #MusicHistory #classicalmusic https://t.co/FttC3PkXw9",FALSE,0,NA,2017-08-25 07:41:14,FALSE,NA,"900986412249501696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galarole08",11,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6852,7
"6853","10 of #opera's greatest tenor roles? https://t.co/c5AlETZtX1
Do you agree with @TheRoyalOpera https://t.co/28aKmrh9MD",FALSE,0,NA,2017-08-25 07:40:07,FALSE,NA,"900986128764989440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GuildhallTreps",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6853,7
"6854","RT @today_classical: #Today in 1880 Birth of Austrian #composer Robert #Stoltz #MusicHistory #classicalmusic https://t.co/SJ0urFMAyo",FALSE,0,NA,2017-08-25 07:37:52,FALSE,NA,"900985561615392768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manufernandezba",1,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6854,7
"6855","Today's Haydn:
Piano sonata No.7 in C
#rolandbatik #haydn #classicalmusic https://t.co/mVtjq5uPZk",FALSE,0,NA,2017-08-25 07:32:46,FALSE,NA,"900984278481330176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gmoll183",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6855,7
"6856","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:32:01,FALSE,NA,"900984091629297666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","escriturabella",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6856,7
"6857","#Today in 1880 Birth of Austrian #composer Robert #Stoltz #MusicHistory #classicalmusic https://t.co/SJ0urFMAyo",FALSE,2,NA,2017-08-25 07:30:24,FALSE,NA,"900983685499035648",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","today_classical",1,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6857,7
"6858","RT @today_classical: #Today in 1870 Richard #Wagner marries Cosima Liszt von Bulow. #MusicHistory #classicalmusic https://t.co/FttC3PkXw9",FALSE,0,NA,2017-08-25 07:26:43,FALSE,NA,"900982758696247296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muciusscaevola",11,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6858,7
"6859","#ClassicalMusic: This is probably one of my favorite #Bach sample tracks; it's very ""lyrical,"" in a way: https://t.co/pvH7Baf1fW",FALSE,0,NA,2017-08-25 07:25:41,FALSE,NA,"900982495801360385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","undergroundboo",0,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6859,7
"6860","RT @today_classical: #Today in 1870 Richard #Wagner marries Cosima Liszt von Bulow. #MusicHistory #classicalmusic https://t.co/FttC3PkXw9",FALSE,0,NA,2017-08-25 07:23:07,FALSE,NA,"900981853414445056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manufernandezba",11,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6860,7
"6861","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:22:38,FALSE,NA,"900981730915606528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manufernandezba",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6861,7
"6862","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:21:20,FALSE,NA,"900981402354810880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2013_russell",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6862,7
"6863","RT @CulturalTaiwan: Experimental Peking #opera show ""Lord Guan Yu on Stage"" from #Taiwan will be performed in Hong Kong this September http‚Ä¶",FALSE,0,NA,2017-08-25 07:20:15,FALSE,NA,"900981132107292672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","egasparis",1,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6863,7
"6864","RT @today_classical: #Today in 1870 Richard #Wagner marries Cosima Liszt von Bulow. #MusicHistory #classicalmusic https://t.co/FttC3PkXw9",FALSE,0,NA,2017-08-25 07:19:59,FALSE,NA,"900981064457498625",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Buzzwax",11,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6864,7
"6865","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:18:41,FALSE,NA,"900980733900148736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","corno_de",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6865,7
"6866","RT @MMATOpera: Have a ticket but can't make the
#Opera #Ballet #Theatre?
Share it with your club members at:
https://t.co/gukaFjo1aD https:‚Ä¶",FALSE,0,NA,2017-08-25 07:17:45,FALSE,NA,"900980501749432320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jessica424Zhang",45,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6866,7
"6867","RT @today_classical: #Today in 1870 Richard #Wagner marries Cosima Liszt von Bulow. #MusicHistory #classicalmusic https://t.co/FttC3PkXw9",FALSE,0,NA,2017-08-25 07:16:06,FALSE,NA,"900980086953869313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PabloWelli",11,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6867,7
"6868","#Today in 1870 Richard #Wagner marries Cosima Liszt von Bulow. #MusicHistory #classicalmusic https://t.co/FttC3PkXw9",FALSE,8,NA,2017-08-25 07:15:11,FALSE,NA,"900979856074313728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","today_classical",11,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6868,7
"6869","RT @irmak_opera: Music follows me everywhere.Never gives me up.Never leaves me alone Ì†ΩÌ∏ä‚ù§Ô∏èÌ†ºÌæºÌ†ºÌæπÌ†ºÌæ∂ #buongiorno #music #piano #passion #opera #liri‚Ä¶",FALSE,0,NA,2017-08-25 07:13:03,FALSE,NA,"900979318381322241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irmak_opera",1,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6869,7
"6870","Music follows me everywhere.Never gives me up.Never leaves me alone Ì†ΩÌ∏ä‚ù§Ô∏èÌ†ºÌæºÌ†ºÌæπÌ†ºÌæ∂ #buongiorno #music #piano #passion‚Ä¶ https://t.co/DVAfs31Bmz",FALSE,8,NA,2017-08-25 07:11:05,TRUE,NA,"900978824632033280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irmak_opera",1,FALSE,FALSE,NA,NA,2017-08-25,"Fri",6870,7
"6871","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:10:41,FALSE,NA,"900978723113095168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PabloWelli",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6871,7
"6872","RT @today_classical: #Today in 1918 Birth of American #composer and conductor Leonard #Bernstein. #MusicHistory #classicalmusic https://t.c‚Ä¶",FALSE,0,NA,2017-08-25 07:06:33,FALSE,NA,"900977681138954240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZohairABS",27,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6872,7
"6873","RT @actionmedres: RT: Come &amp; see @DivaOperaUK perform in #Buckinghamshire 10 &amp; 16 Sep. More details https://t.co/4Cj6vvAE9h #Charity #Opera‚Ä¶",FALSE,0,NA,2017-08-25 07:04:42,FALSE,NA,"900977215176941568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Actionmedresvol",5,TRUE,FALSE,NA,NA,2017-08-25,"Fri",6873,7
